,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
95912,PERSISTENT,EQ,4644.0,4799.0,4635.0,4758.0,4768.55,4631.45,411767,1948130731.15,29-MAR-2022,34062,INE262H01013,2022-03-29,-2.3419059543112897,4987.5,0,2022-03,3914.0,4765.3,3875.0,4875.0,22.63369190385506,0.0,0,22.519760238253816,31975911527.5,2022,4940.0,3401.8,3102.0,4987.5,-30.17795201247922,-35.38173106968024,0,0.0,146984780200.75,126.55000000000018,126.55,0.0,61.098979591836724,19.761989795918364,3.0917422902655325,75.56053316507611,True,False
95968,OBEROIRLTY,EQ,947.7,955.45,937.85,941.5,939.95,943.45,576443,544243519.95,29-MAR-2022,17918,INE093I01010,2022-03-29,5.988967691095356,998.9,0,2022-03,894.0,939.85,786.0,961.7,5.464848790888183,-11.486486486486488,0,6.719192143372366,17407996032.6,2022,862.0,737.65,725.95,1021.5,-16.95936057638185,-15.783062645011595,0,13.298580301685888,99691579298.6,-1.9500000000000455,0.0,1.95,13.152551020408165,3.6015306122448982,3.651933701657459,78.50356294536817,True,False
96169,L&TFH,EQ,84.25,84.5,82.4,82.65,82.6,84.25,16746890,1392111684.95,29-MAR-2022,46684,INE498L01015,2022-03-29,4.48798988621999,90.1,0,2022-03,65.6,80.6,58.5,90.1,26.530612244897945,-6.4,0,35.89743589743589,39039749871.05,2022,77.75,67.6,58.5,92.2,-14.538558786346398,-24.710424710424714,0,15.974842767295602,103362269813.55,-1.5999999999999943,0.0,1.6,2.275,0.7410714285714285,3.0698795180722893,75.42924807578449,True,False
96607,SBICARD,EQ,851.05,860.0,840.1,854.8,852.0,846.5,930687,791250590.1,29-MAR-2022,33943,INE018E01016,2022-03-29,-7.887931034482763,941.8,0,2022-03,785.0,851.7,712.25,882.9,11.006842619745852,-6.657492955900657,0,12.471337579617831,21962964169.15,2022,925.0,768.25,655.7,941.8,-17.214439655172413,-28.92911337524387,0,1.073191672032625,177481477159.15,8.299999999999955,8.3,0.0,11.506887755102042,3.2234693877551024,3.569721430832542,78.11682801378522,True,False
96849,BHARTIARTL,EQ,740.4,763.0,737.0,754.95,753.5,733.05,15833573,11899377451.9,29-MAR-2022,217096,INE397D01024,2022-03-29,9.207290611890654,763.0,0,2022-03,684.0,754.95,639.0,769.9,11.968854282536158,-4.054054054054054,0,12.558479532163739,106697131945.05,2022,687.8,684.95,634.2,780.7,-0.9185592362215984,-7.158541941150633,0,12.72018481085764,598969344145.65,21.90000000000009,21.9,0.0,7.503826530612246,2.115816326530612,3.546539667229323,78.0052507358986,True,False
96907,DIVISLAB,EQ,4410.0,4578.65,4410.0,4561.6,4559.95,4416.55,589480,2675013873.15,29-MAR-2022,50016,INE361B01024,2022-03-29,-1.9274388605213573,4708.75,0,2022-03,4230.0,4402.05,3974.05,4625.0,5.795621139657299,-3.899354339467511,0,7.287425913682907,38958713011.85,2022,4689.0,3630.4,3365.55,4708.75,-21.947863477559792,-27.49784575613959,0,0.0,274208824439.8,145.05000000000018,145.05,0.0,46.30637755102042,13.288520408163267,3.484690253594671,77.70191599746589,True,False
96955,CUB,EQ,125.3,127.25,124.85,126.35,126.55,124.35,4350913,549542636.1,29-MAR-2022,22122,INE491A01021,2022-03-29,-8.83838383838384,150.55,0,2022-03,124.7,128.9,109.0,130.65,7.059800664451826,-8.900961136648561,0,4.603682946357086,8057363681.85,2022,135.0,133.05,109.0,150.55,-4.0043290043289925,-19.04938730040847,0,8.38732901367891,38107642186.05,2.0,2.0,0.0,1.4959183673469387,0.4244897959183674,3.5240384615384612,77.89585547290116,True,False
97215,ATUL,EQ,10399.8,10498.95,10190.0,10434.4,10411.0,10357.95,81388,843166054.2,29-MAR-2022,15565,INE100A01010,2022-03-29,15.383934890304305,10856.8,0,2022-03,9255.0,10292.55,8216.25,10647.4,13.328488612152544,-8.299246081128594,0,13.93503582071984,11125003560.8,2022,9049.9,8030.8,7750.0,10856.8,-11.19515215852796,-13.543543376040956,0,19.493927236906547,48947146394.15,76.44999999999891,76.45,0.0,165.71224489795915,43.705867346938774,3.7915331500580756,79.12985324983342,True,False
97244,INDUSINDBK,EQ,939.95,944.5,921.4,929.15,930.35,935.15,3351562,3116731299.95,29-MAR-2022,62329,INE095A01012,2022-03-29,1.8469801600350788,990.0,0,2022-03,907.0,935.4,816.0,949.5,3.205163568157991,-8.061517660976842,0,4.037692434120421,76716446164.3,2022,888.2,794.35,763.2,1029.0,-12.928861120245527,-12.946275807003534,0,12.397596941561988,396755979240.25,-6.0,0.0,6.0,9.275765306122448,3.0219387755102045,3.0694749282458207,75.42680523575414,True,False
97281,ITC,EQ,257.05,257.5,253.75,254.6,254.3,257.05,18122714,4622454136.4,29-MAR-2022,114137,INE154A01025,2022-03-29,16.20264719306253,258.0,0,2022-03,214.4,250.65,212.45,258.0,16.418950301904317,0.0,0,19.11357340720222,166299229557.25,2022,218.05,273.5,207.0,282.35,24.828845276129623,-4.630269523151353,0,28.42847395951787,620141972765.55,-2.450000000000017,0.0,2.45,2.3313775510204082,0.3772959183673469,6.179175118323192,86.07082313053306,True,False
97407,JINDALSTEL,EQ,522.05,540.55,518.6,535.05,535.95,519.8,8356494,4420306108.35,29-MAR-2022,98198,INE749A01030,2022-03-29,38.66787611766229,540.55,0,2022-03,422.0,532.85,420.75,544.4,19.970730609028493,0.0,0,20.375898286346043,102573143266.85,2022,379.25,329.25,304.2,577.8,-14.668912789944283,-19.321044954250105,0,49.148167268972635,425118785116.4,15.25,15.25,0.0,8.677040816326532,2.550255102040816,3.402420726217866,77.28522414850833,True,False
97442,JSWSTEEL,EQ,731.5,764.75,726.65,753.9,751.2,730.1,7285191,5424944491.6,29-MAR-2022,90562,INE019A01038,2022-03-29,13.020013492241967,764.75,0,2022-03,625.0,732.65,613.1,764.75,13.659633881476877,-1.4546331270593837,0,16.93425076452599,95511221416.15,2022,655.95,564.5,520.05,790.0,-15.373660145416379,-20.566671758057137,0,17.73472429210134,403709386099.15,23.799999999999955,23.8,0.0,10.677295918367347,2.812244897959183,3.7967162554426714,79.15240454622818,True,False
97496,GNFC,EQ,823.75,854.6,816.5,837.7,831.8,819.65,6784608,5680015384.35,29-MAR-2022,115834,INE113A01013,2022-03-29,88.39536714269653,854.6,0,2022-03,544.0,844.45,544.0,854.6,44.93263537286537,0.0,0,44.370301545738656,88717061382.05,2022,441.4,571.8,436.7,912.0,28.59552456988642,-0.31956174389409586,0,102.75678079146286,270924676202.6,18.050000000000068,18.05,0.0,21.04464285714286,5.7306122448979595,3.6723201566951573,78.59735706323421,True,False
97786,PIIND,EQ,2850.0,2862.95,2795.0,2851.25,2850.0,2837.6,290427,823120726.3,30-MAR-2022,26230,INE603J01030,2022-03-30,-6.5700008192020976,3108.0,0,2022-03,2468.45,2819.65,2351.3,2885.4,12.035363067448102,-3.7437314502097974,0,14.234812043470523,13872056118.35,2022,3035.0,2559.5,2333.55,3108.0,-16.13008929302859,-22.396075823079475,0,0.0,88791216565.4,13.650000000000091,13.65,0.0,37.35178571428571,9.992091836734696,3.7381347494191823,78.8946483608854,True,False
97967,LAURUSLABS,EQ,595.2,600.0,594.25,597.7,596.5,594.05,910984,544698116.95,30-MAR-2022,14842,INE947Q01028,2022-03-30,13.040189125295518,613.9,0,2022-03,535.55,590.1,521.4,613.9,10.124101894186806,-2.0477174525643393,0,12.363869314541951,23564322141.5,2022,543.5,464.7,436.8,626.3,-12.113475177304966,-17.27272727272727,0,14.570566175798039,126344368384.4,3.650000000000091,3.65,0.0,6.034438775510204,1.8637755102040816,3.2377497946892966,76.40257097638965,True,False
98089,MCX,EQ,1430.0,1445.0,1425.0,1434.35,1434.0,1421.7,276833,396606886.95,30-MAR-2022,13710,INE745G01035,2022-03-30,-11.333992705693277,1655.95,0,2022-03,1272.0,1415.45,1207.6,1487.8,3.5973065944521774,-3.457648798816805,0,6.370200900836484,25875365403.3,2022,1586.0,1307.95,1143.0,1655.95,-19.147555170921677,-27.93190416141236,0,2.0301910043130036,86360078831.85,12.649999999999864,12.65,0.0,19.44515306122449,6.314285714285714,3.0795491273432454,75.48748724957169,True,False
98129,TRENT,EQ,1285.0,1285.0,1252.05,1257.1,1255.0,1276.2,366894,466434527.45,30-MAR-2022,22597,INE849A01020,2022-03-30,19.201593021050638,1314.6,0,2022-03,1099.0,1275.5,1040.0,1314.6,15.419419057098915,-3.7081616591824416,0,17.616533953654816,21091523964.95,2022,1065.0,1074.15,980.0,1346.85,1.8537834249952763,-5.859750240153699,0,26.464788732394357,96424287987.8,-19.100000000000136,0.0,19.1,16.64464285714286,4.869642857142857,3.4180418041804184,77.36553784860558,True,False
98159,ULTRACEMCO,EQ,6542.5,6668.8,6542.5,6642.7,6640.0,6526.6,705385,4678625332.9,30-MAR-2022,59800,INE481G01011,2022-03-30,-13.998109763202526,7946.0,0,2022-03,6539.0,6602.3,5629.2,6699.0,3.1714158469219504,-11.239356669820248,0,2.4468573176326656,107616259230.05,2022,7600.0,5607.3,5157.05,7946.0,-27.403254832403313,-31.875615088407606,0,2.529032258064516,378775802452.55,116.09999999999945,116.1,0.0,72.02270408163265,17.755612244897957,4.05633458808655,80.22282777021633,True,False
98188,TATAMOTORS,EQ,438.45,442.5,434.25,435.65,434.8,433.7,18149488,7968354742.2,30-MAR-2022,181329,INE155A01022,2022-03-30,-12.449758842443739,528.5,0,2022-03,452.95,433.75,376.35,458.5,-3.0942806076854383,-15.341356427848382,0,0.9356081452944414,281843869867.9,2022,493.5,411.8,366.2,528.5,-17.2427652733119,-25.569105691056915,0,5.520614954577214,1193383274659.65,1.9499999999999886,1.95,0.0,4.380867346938776,1.4591836734693877,3.0022727272727274,75.01419647927314,True,False
98195,TATACHEM,EQ,996.85,997.1,980.0,983.9,980.0,987.5,1026192,1013482726.35,30-MAR-2022,28087,INE092A01019,2022-03-30,7.630038833889406,1050.3,0,2022-03,832.85,974.35,828.05,997.1,13.845884208681428,0.0,0,16.043060808844924,26865153801.25,2022,897.0,793.35,781.0,1069.95,-13.214461521632112,-12.77154185514045,0,16.634872186188478,153224532764.8,-3.6000000000000227,0.0,3.6,9.783163265306124,2.2403061224489798,4.3668868139376,81.36722396673173,True,False
98315,UPL,EQ,782.0,785.5,774.0,776.15,775.8,782.0,1113587,867705282.95,30-MAR-2022,34066,INE628A01036,2022-03-30,1.5637267730960394,844.9,0,2022-03,663.65,769.6,659.5,814.5,11.60902037560729,0.0,0,16.857962697274033,61339502061.95,2022,753.0,632.4,607.5,848.0,-17.246794032975668,-19.0,0,10.575042378406575,253974888632.7,-5.850000000000023,0.0,5.85,5.117091836734694,1.7012755102040817,3.007797270955166,75.04863813229572,True,False
98375,SBIN,EQ,499.3,500.4,492.3,494.3,493.0,495.0,16461225,8174331159.8,30-MAR-2022,196570,INE062A01020,2022-03-30,4.991503823279524,549.0,0,2022-03,478.0,493.55,425.0,503.5,4.069583552978389,-8.993576017130621,0,4.9395581492288425,223000807860.05,2022,462.0,465.9,425.0,549.0,-1.040781648258291,-7.628776352966751,0,16.3135593220339,1058967345498.45,-0.6999999999999886,0.0,0.7,4.981122448979591,1.403061224489796,3.5501818181818177,78.0228562295213,True,False
98517,SUNPHARMA,EQ,922.0,922.0,908.4,920.6,920.0,919.35,2084073,1911258642.7,30-MAR-2022,55012,INE044A01036,2022-03-30,8.439837446257139,931.0,0,2022-03,844.35,914.75,809.1,931.0,11.432574004141799,-0.8091210003677849,0,10.18403455825788,65618286102.2,2022,845.0,830.6,784.8,967.05,-2.161493609753227,-6.67142347484838,0,12.44113714318935,343897306414.8,1.25,1.25,0.0,6.519642857142856,2.1622448979591837,3.015219443133553,75.09476096729645,True,False
98612,COLPAL,EQ,1530.0,1537.0,1519.55,1530.5,1534.0,1523.4,255531,390577385.8,30-MAR-2022,19636,INE259A01022,2022-03-30,4.556633419866105,1543.95,0,2022-03,1435.0,1542.25,1388.0,1559.95,6.545768566493955,-2.3291816198719237,0,7.582758620689659,12916336498.95,2022,1482.0,1486.85,1375.6,1667.0,1.5746686705834099,-5.909712722298228,0,11.732966922483994,62502818898.8,7.099999999999909,7.1,0.0,9.869132653061223,3.193622448979592,3.0902628005431736,75.5516931609577,True,False
98629,CHOLAFIN,EQ,722.65,736.7,717.25,733.45,730.0,715.2,2011375,1471762837.05,30-MAR-2022,71152,INE121A01024,2022-03-30,36.519311307584935,739.95,0,2022-03,680.0,718.45,595.1,739.95,5.739936713518286,-10.953164746371382,0,6.040412725709386,32422870617.8,2022,521.0,619.5,519.35,768.0,15.309446254071663,0.0,0,42.393621952350045,208538653496.3,18.25,18.25,0.0,10.503061224489796,2.5900510204081635,4.0551561114941395,80.21821724305894,True,False
98655,BHARATFORG,EQ,710.15,725.3,701.0,702.6,702.5,707.95,1082631,773320811.1,30-MAR-2022,32837,INE465A01025,2022-03-30,-1.1675341116894014,787.5,0,2022-03,667.0,700.6,595.0,725.3,5.695104473108546,-9.16030534351145,0,8.253731343283576,24527386171.35,2022,697.5,651.8,595.0,787.5,-8.313405542270365,-14.695340501792115,0,10.240078392944632,122139563099.4,-5.350000000000023,0.0,5.35,8.207908163265305,2.4415816326530613,3.3617176888517393,77.07325252718823,True,False
98696,DRREDDY,EQ,4352.8,4366.5,4284.1,4354.4,4353.0,4323.55,616826,2674810903.15,30-MAR-2022,47375,INE089A01023,2022-03-30,-10.276830512141599,4930.3,0,2022-03,4061.35,4295.45,3654.0,4387.5,11.478919844802297,-4.470588235294118,0,7.976079145543139,71453873812.65,2022,4907.0,4393.8,3654.0,4930.3,-9.46498665814985,-24.624048517853826,0,0.0,254289215375.3,30.849999999999454,30.85,0.0,47.43163265306122,15.04948979591837,3.151710343424754,75.91354123286217,True,False
98708,DLF,EQ,375.95,387.45,374.55,382.85,381.7,372.95,10688708,4081475684.95,30-MAR-2022,109158,INE271C01023,2022-03-30,-3.01456618112729,429.9,0,2022-03,346.4,380.45,306.0,387.45,9.687184661957609,-10.026462805057342,0,10.542082738944362,57727644371.5,2022,392.0,312.7,294.7,429.9,-20.785307156428125,-24.532650448143407,0,8.082966687617844,288079032843.3,9.900000000000034,9.9,0.0,5.306887755102041,1.7244897959183674,3.0773668639053255,75.47436781192178,True,False
98864,ABFRL,EQ,304.1,305.55,296.35,299.1,298.25,303.35,2210411,664059101.55,30-MAR-2022,25615,INE647O01011,2022-03-30,9.320175438596491,318.7,0,2022-03,266.5,302.1,252.0,305.55,10.740469208211149,-5.174035747883349,0,11.14950891233177,14185756956.5,2022,272.0,237.05,221.3,322.0,-13.358918128654974,-17.778190600037142,0,17.346938775510214,93780608546.85,-4.25,0.0,4.25,3.183673469387756,1.0298469387755103,3.091404508298242,75.55851546891083,True,False
98923,BALKRISIND,EQ,2120.25,2125.0,2091.55,2106.95,2093.65,2101.55,182513,384258315.0,30-MAR-2022,24867,INE787D01026,2022-03-30,-9.473887731207975,2537.45,0,2022-03,1785.0,2136.2,1690.55,2165.8,18.237670891680953,-5.078607523863001,0,19.327823691460065,12950695660.65,2022,2325.0,2149.15,1690.55,2537.45,-7.660744591720542,-26.497826086956522,0,8.670235546038537,72070461750.8,5.399999999999636,5.4,0.0,21.68979591836735,6.669132653061225,3.252266381058027,76.48312898611998,True,False
98935,BAJAJ-AUTO,EQ,3729.65,3729.65,3665.25,3674.1,3689.8,3689.1,343930,1272018880.4,30-MAR-2022,31689,INE917I01010,2022-03-30,12.114369411980103,3737.0,0,2022-03,3498.3,3653.0,3125.0,3737.0,8.323695993832096,-6.240624062406241,0,6.823314181173708,30827538771.35,2022,3258.7,3706.6,3125.0,3971.0,13.10609990540417,-3.890512071351684,0,20.60377816922797,209101819331.1,-15.0,0.0,15.0,33.5579081632653,9.955867346938774,3.370666461680375,77.12019416792712,True,False
98975,ASHOKLEY,EQ,115.7,116.6,114.8,115.0,115.0,114.1,11237999,1299671986.3,30-MAR-2022,53353,INE208A01029,2022-03-30,-9.945184025058733,141.9,0,2022-03,118.0,117.25,93.2,119.3,-0.5513146734520827,-19.896862913622684,0,0.8027038445289421,54273661147.5,2022,125.0,147.8,93.2,149.45,15.740015661707133,-24.929520741039067,0,16.484801247077144,244450171500.7,0.9000000000000057,0.9,0.0,1.4239795918367346,0.3780612244897958,3.766531713900136,79.02038505096263,True,False
99001,ASIANPAINT,EQ,3078.0,3094.35,3055.9,3081.55,3084.35,3042.6,849545,2614814910.25,30-MAR-2022,59816,INE021A01026,2022-03-30,-9.959385226741466,3590.0,0,2022-03,3107.0,3079.95,2599.35,3163.3,1.6837517951765464,-13.09718832536525,0,1.6745950115711097,136359207531.35,2022,3383.0,2695.2,2560.0,3590.0,-21.24824684431978,-24.327519952704698,0,4.333168647737508,497864452043.45,38.95000000000027,38.95,0.0,33.55102040816327,9.597448979591835,3.4958269097868278,77.75715079637229,True,False
99078,IRCTC,EQ,773.0,795.0,769.0,789.55,787.0,767.6,5002096,3932986474.35,30-MAR-2022,109822,INE335Y01020,2022-03-30,-6.6339502158103265,918.65,0,2022-03,795.0,774.7,708.4,822.0,-4.216122650840741,-10.893081761006291,0,0.7599901936749259,61091542160.5,2022,831.9,576.2,568.45,918.65,-31.863063915331395,-31.540916481001986,0,8.076470588235292,326382725998.65,21.949999999999932,21.95,0.0,5.945408163265306,1.0910714285714287,5.449146598082767,84.49407243592067,True,False
99124,INDHOTEL,EQ,242.1,245.5,239.0,241.25,239.3,240.65,8982640,2178984754.1,30-MAR-2022,66829,INE053A01029,2022-03-30,31.078511274110287,245.5,0,2022-03,197.4,238.5,180.6,245.5,20.42413531936379,-7.997962302598072,0,22.90362953692115,40569121070.35,2022,179.8,225.15,178.05,268.95,22.330888345558268,0.0,0,44.596774193548384,178757676439.4,0.5999999999999943,0.6,0.0,3.9992346938775514,0.865561224489796,4.620394930739758,82.20765600419507,True,False
99403,IBULHSGFIN,EQ,161.6,163.25,159.05,160.2,159.3,160.1,9335653,1502714745.8,30-MAR-2022,48141,INE148I01020,2022-03-30,-27.4949083503055,228.65,0,2022-03,148.5,157.8,130.2,169.55,4.124051468162322,-11.488783140720603,0,8.338658146964864,51595122527.85,2022,218.0,94.75,90.75,228.65,-57.11699479520254,-58.22784810126582,0,2.856500224921275,266493504101.2,0.09999999999999432,0.1,0.0,2.4645408163265308,0.8091836734693877,3.045712484237075,75.28247486947714,True,False
99869,NAVINFLUOR,EQ,4060.0,4125.0,4032.1,4082.2,4077.65,4057.0,144591,591704148.1,31-MAR-2022,13375,INE048G01026,2022-03-31,-3.33412266161497,4327.7,0,2022-03,3850.0,4082.2,3360.0,4178.7,5.966487987851568,-11.765864418797026,0,7.866647736806103,17788296933.45,2022,4197.9,3651.6,3360.0,4327.7,-13.530665403741418,-19.03614457831325,0,1.0684384451009472,76448684555.8,25.199999999999818,25.2,0.0,41.791581632653056,13.550510204081633,3.084133438758989,75.51500177467607,True,False
100324,SRF,EQ,2732.85,2732.85,2645.25,2679.35,2689.0,2705.85,918574,2470827824.0,31-MAR-2022,53740,INE647A01010,2022-03-31,11.061139896373053,2734.6,0,2022-03,2379.0,2679.35,2106.0,2734.6,14.036730437743387,-9.617612977983773,0,13.046713517982633,46322196974.1,2022,2420.1,2252.2,2080.7,2773.35,-6.644559585492235,-13.52216288107065,0,13.475859247135839,221995174037.7,-26.5,0.0,26.5,37.146173469387755,7.066326530612247,5.256787003610107,84.01735588213232,True,False
100634,ALKEM,EQ,3690.0,3690.0,3581.55,3620.7,3632.0,3667.9,71140,257648059.4,31-MAR-2022,9327,INE540L01014,2022-03-31,-0.5602702480019799,3786.0,0,2022-03,3239.0,3620.7,3107.85,3724.95,11.098496471310213,-3.7817337461300338,0,13.117218341937436,6701892193.5,2022,3653.0,2998.55,2828.0,3786.0,-17.64713960067012,-21.990510868365877,0,3.557214950970341,40214624523.4,-47.20000000000027,0.0,47.2,30.06581632653061,7.483673469387755,4.017521134442323,80.06983980325285,True,False
100922,INDIGO,EQ,1990.35,2020.0,1990.35,2014.15,2008.2,1989.35,991862,1991037988.35,31-MAR-2022,37484,INE646L01027,2022-03-31,0.00744786494538684,2282.1,0,2022-03,1836.0,2014.15,1555.1,2020.0,11.584166643583288,-12.969751238212499,0,8.310991957104557,61444317572.85,2022,2001.0,1606.2,1511.75,2282.1,-20.248262164846075,-21.873385012919897,0,12.707427894112996,226077073311.25,24.800000000000182,24.8,0.0,26.76658163265306,6.407142857142857,4.177615862398471,80.68609130966388,True,False
101248,GRASIM,EQ,1670.0,1678.6,1650.3,1664.0,1669.4,1667.7,778296,1294286434.6,31-MAR-2022,39233,INE047A01021,2022-03-31,0.14443909484834444,1929.8,0,2022-03,1572.0,1664.0,1407.2,1678.6,7.458831126896998,-8.534286642833926,0,6.0559153372295,40513317214.5,2022,1629.75,1320.75,1276.6,1929.8,-20.513360616273467,-21.0513296227582,0,15.775264720880708,206966945438.75,-3.7000000000000455,0.0,3.7,16.366071428571427,5.066326530612245,3.2303625377643503,76.36136404213534,True,False
102580,BANKBARODA,EQ,111.6,116.4,111.35,116.0,116.0,111.6,30941452,3552961151.35,01-APR-2022,87963,INE028A01039,2022-04-01,38.424821002386636,118.8,0,2022-04,111.6,112.9,109.05,122.7,-2.672413793103443,-2.065559048046697,0,5.412371134020616,55819252573.1,2022,81.6,97.4,81.6,122.7,16.229116945107407,0.0,0,45.89774078478004,459713269090.1,4.400000000000006,4.4,0.0,1.3522959183673469,0.3913265306122449,3.4556714471968704,77.55669348939283,True,False
102908,GNFC,EQ,836.65,875.35,832.4,862.75,862.15,844.45,3632930,3123650845.75,01-APR-2022,67675,INE113A01013,2022-04-01,94.02901158214327,875.35,0,2022-04,836.65,827.55,807.1,912.0,-4.079976818313537,-3.0394041326285386,0,4.186896669903464,37454897688.05,2022,441.4,571.8,436.7,912.0,28.59552456988642,-0.31956174389409586,0,102.75678079146286,270924676202.6,18.299999999999955,18.3,0.0,22.495153061224492,6.997448979591836,3.214764855997084,76.27388397297835,True,False
103255,RELIANCE,EQ,2655.45,2675.0,2641.65,2663.7,2660.65,2655.85,3659307,9727052260.3,04-APR-2022,167593,INE002A01018,2022-04-04,10.809742704411669,2688.0,0,2022-04,2636.0,2790.25,2521.8,2856.15,5.060526761677056,-3.8215102974828308,0,7.166575990094366,333168101073.1,2022,2365.0,2595.65,2180.0,2856.15,7.978867233812434,-7.7658606756785415,0,18.613343300317712,2133360362079.5,7.849999999999909,7.85,0.0,24.743367346938776,7.156632653061225,3.4574035788122903,77.56541488068581,True,False
104069,BHARTIARTL,EQ,757.85,775.0,756.2,767.8,766.9,758.5,5783224,4438803621.0,04-APR-2022,132468,INE397D01024,2022-04-04,11.06610733400839,775.0,0,2022-04,759.8,739.0,716.85,780.7,-2.5708635464733027,-4.324324324324321,0,1.8326485358377447,80129798907.35,2022,687.8,684.95,634.2,780.7,-0.9185592362215984,-7.158541941150633,0,12.72018481085764,598969344145.65,9.299999999999955,9.3,0.0,7.170918367346938,2.284948979591837,3.1383275650329345,75.83564895999136,True,False
104085,CANFINHOME,EQ,658.1,670.5,655.05,661.9,660.0,655.4,640162,424163897.4,04-APR-2022,16561,INE477A01020,2022-04-04,15.313588850174211,670.5,0,2022-04,632.55,592.15,589.6,685.0,-9.650595056454074,-6.679328901551114,0,3.8350765499469386,7776827094.15,2022,555.0,426.35,406.65,685.0,-25.722996515679437,-26.60409710314953,0,18.55313257182417,55988612851.1,6.5,6.5,0.0,7.000765306122448,1.9931122448979592,3.512479201331114,77.83923303834808,True,False
104205,DELTACORP,EQ,336.45,339.0,332.1,333.65,334.0,333.0,2614709,876245407.2,04-APR-2022,23443,INE124G01033,2022-04-04,29.04660607232642,339.0,0,2022-04,329.95,266.05,263.65,339.7,-20.1051051051051,-19.911907654921023,0,0.5624629958555291,22210532253.15,2022,259.4,166.45,162.1,339.7,-35.621736608006195,-36.48119122257053,0,29.75553857906798,177520078833.15,0.6499999999999773,0.65,0.0,5.010969387755102,1.581887755102041,3.1677148846960166,76.00603621730382,True,False
104209,DEEPAKNTR,EQ,2313.4,2333.0,2305.0,2313.7,2315.0,2300.4,529930,1228051102.35,04-APR-2022,31813,INE288B01029,2022-04-04,-8.554828765092989,2690.05,0,2022-04,2240.0,2326.6,2181.25,2391.0,1.1389323595896288,-2.476918605950868,0,2.7989165484328606,24482922226.6,2022,2510.0,1736.4,1700.0,2690.05,-31.371657806849395,-31.886932307630666,0,5.164291717977301,205007002517.7,13.299999999999727,13.3,0.0,25.941836734693876,8.426785714285714,3.078497260315442,75.48116533679718,True,False
104351,BAJAJFINSV,EQ,17199.0,17480.0,16955.25,17196.35,17179.0,17139.2,324394,5581508557.3,04-APR-2022,49065,INE918I01018,2022-04-04,1.2663930323355648,18621.0,0,2022-04,17030.0,14911.15,14751.35,17480.0,-12.999731609410015,-13.284483164033109,0,1.627906976744186,71815857900.25,2022,16406.5,10931.75,10909.0,18621.0,-35.62477548833128,-33.508060829549265,0,9.278169014084508,545210658765.25,57.14999999999782,57.15,0.0,137.21275510204083,28.98469387755102,4.733972892096462,82.56008497392148,True,False
104500,IRCTC,EQ,803.95,837.7,803.0,832.7,834.0,798.2,5650502,4620932860.6,04-APR-2022,142867,INE335Y01020,2022-04-04,-1.5313664045408777,918.65,0,2022-04,777.0,745.95,740.0,840.95,-6.545978451515911,-4.583843723808904,0,4.771693764405416,36278970467.25,2022,831.9,576.2,568.45,918.65,-31.863063915331395,-31.540916481001986,0,8.076470588235292,326382725998.65,34.5,34.5,0.0,7.200000000000001,2.0528061224489798,3.507394059898099,77.81423175539688,True,False
104546,INDHOTEL,EQ,242.7,244.0,238.5,239.1,239.05,240.6,6636982,1599350358.75,04-APR-2022,48830,INE053A01029,2022-04-04,29.910350448247748,245.5,0,2022-04,238.7,256.5,228.7,260.45,6.60847880299252,-3.766042499474023,0,7.181069958847732,41013737645.75,2022,179.8,225.15,178.05,268.95,22.330888345558268,0.0,0,44.596774193548384,178757676439.4,-1.5,0.0,1.5,3.180357142857143,0.7936224489795917,4.007393121182901,80.02952882269868,True,False
104818,ICICIBANK,EQ,742.0,749.8,725.0,746.6,745.15,736.25,17192197,12763481384.4,04-APR-2022,196009,INE090A01021,2022-04-04,-2.366941284163727,836.0,0,2022-04,725.0,743.3,723.1,777.9,0.9575551782682452,0.0,0,5.363673303535152,235781782347.9,2022,743.05,707.2,642.15,836.0,-7.519288609912383,-13.573351278600274,0,9.138381201044385,1314882698738.55,10.350000000000023,10.35,0.0,6.532908163265305,1.9234693877551021,3.3964190981432356,77.25421581344837,True,False
104883,HDFCBANK,EQ,1580.0,1722.1,1562.55,1656.8,1654.1,1506.0,48725485,80453972718.55,04-APR-2022,920761,INE040A01034,2022-04-04,9.025104464843869,1722.1,0,2022-04,1476.4,1384.6,1322.25,1722.1,-8.061088977423644,-10.069373597225054,0,14.046357615894035,480816526205.6,2022,1485.0,1348.0,1271.6,1722.1,-11.295364064093711,-14.11009793988518,0,13.07288246881155,1599199171928.25,150.79999999999995,150.8,0.0,23.877551020408163,5.863265306122449,4.072398190045249,80.28545941123997,True,False
