,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
114910,HINDPETRO,EQ,217.4,221.75,215.05,216.05,216.0,216.3,2956339,644632036.75,03-OCT-2022,43459,INE094A01015,2022-10-03,-5.42788356314291,266.6,0,2022-10,217.4,213.85,200.05,223.1,-1.0182828049062795,-6.975122064636132,0,0.6087936865839885,10700000205.75,2022,218.0,235.15,200.05,266.6,2.9328080542788433,-7.469935245143376,0,16.41921397379914,115502371447.55,-0.25,0.0,0.25,0.45765306122448984,2.7107142857142854,0.16883116883116886,14.444444444444443,False,True
114943,ICICIPRULI,EQ,520.0,528.2,509.0,509.9,509.1,525.95,714660,369813273.35,03-OCT-2022,29023,INE726G01019,2022-10-03,1.929035482258866,608.75,0,2022-10,520.0,507.55,490.0,533.55,-0.4608746813100541,-3.732809430255403,0,1.0128739113971807,9820699268.6,2022,489.0,451.3,437.7,608.75,-9.785107446276859,-9.603469640644361,0,21.15633396357847,89021744345.1,-16.050000000000068,0.0,16.05,0.3216836734693878,5.646683673469387,0.05696860176191553,5.389810223969917,False,True
114949,ICICIGI,EQ,1150.85,1154.05,1119.0,1125.45,1122.05,1151.15,1267334,1437217362.4,03-OCT-2022,111576,INE765G01017,2022-10-03,-1.7717652192886717,1369.0,0,2022-10,1150.85,1169.95,1116.3,1183.9,3.953973965969168,-0.24128686327078153,0,2.5865430440622275,19748981473.3,2022,1120.0,1236.8,1105.85,1369.0,7.946759764346494,0.0,0,19.043478260869566,110060343531.5,-25.700000000000045,0.0,25.7,2.4905612244897957,10.245918367346937,0.24307837864754508,19.55454964247801,False,True
114973,IEX,EQ,142.9,143.9,139.4,139.9,140.25,142.05,4560848,645641836.45,03-OCT-2022,49005,INE022Q01020,2022-10-03,-12.425665101721437,175.85,0,2022-10,142.9,139.9,134.0,146.95,0.0,-3.873744619799143,0,2.1195274496177783,10345070950.6,2022,158.0,140.0,129.25,175.85,-12.363067292644757,-17.67515923566879,0,9.121936084393415,126087269003.75,-2.1500000000000057,0.0,2.15,0.2387755102040816,1.788520408163265,0.13350449293966624,11.778029445073614,False,True
115027,IOC,EQ,67.25,68.05,66.55,66.7,67.0,66.95,13288633,895684178.3,03-OCT-2022,55237,INE242A01010,2022-10-03,-10.52984574111334,75.15,0,2022-10,67.25,68.25,65.55,69.2,2.323838080959516,-1.5026296018031555,0,1.6899338721528372,13445566080.7,2022,75.0,76.5,65.2,79.25,2.6156941649899434,-10.501029512697313,0,5.455755156353951,128605327405.6,-0.25,0.0,0.25,0.1260204081632653,0.5219387755102042,0.24144672531769298,19.448818897637793,False,True
115436,OFSS,EQ,2985.0,2996.95,2909.9,2921.75,2930.0,2982.5,66371,195865550.95,03-OCT-2022,9867,INE881D01027,2022-10-03,-4.491443701681843,3424.95,0,2022-10,2985.0,2912.85,2883.25,3055.0,-0.30461196200907303,-0.9158390322691532,0,1.9369692520729471,4342381119.349999,2022,3090.25,3023.35,2883.25,3424.95,-1.1702597126652887,-5.2886589471955325,0,9.636992221261876,32286814013.8,-60.75,0.0,60.75,6.208163265306122,25.537244897959187,0.2431023115497572,19.556098423361888,False,True
115486,PETRONET,EQ,200.9,203.3,198.0,198.65,198.6,199.9,1716312,344068983.7,03-OCT-2022,19263,INE347G01014,2022-10-03,-10.295777827952127,230.0,0,2022-10,200.9,205.55,195.7,210.55,3.4734457588723915,-1.1616161616161673,0,3.5661583866207573,6242292523.7,2022,215.3,215.45,195.7,230.0,-2.7094152178821407,-8.89199255121044,0,3.417266187050357,43264438151.3,-1.25,0.0,1.25,0.22882653061224492,1.5683673469387756,0.1459011060507482,12.73243435060327,False,True
115591,RECLTD,EQ,94.15,94.15,91.4,91.8,91.7,94.0,9460434,876585832.7,03-OCT-2022,41597,INE020B01018,2022-10-03,-26.96897374701671,138.55,0,2022-10,94.15,102.55,91.05,103.1,11.710239651416122,-0.3829321663019787,0,9.506107275623991,13807999211.55,2022,122.8,116.5,91.05,138.55,-7.319013524264123,-24.188176519567026,0,9.96031746031747,99400229713.15,-2.200000000000003,0.0,2.2,0.1691326530612245,1.1221938775510203,0.15071607183450786,13.097589885420774,False,True
115642,SHREECEM,EQ,21102.0,21219.8,20611.2,20719.05,20705.0,21033.1,98780,2068101839.65,03-OCT-2022,19530,INE070A01015,2022-10-03,7.834212909471318,25550.0,0,2022-10,21102.0,22740.5,20150.0,22800.0,9.756480147497113,-2.2376183822387863,0,7.4468185374037486,26347586382.75,2022,19050.0,23289.45,18898.85,25550.0,21.212097554882437,0.0,0,32.57575757575758,173015211351.35,-314.0499999999993,0.0,314.05,75.59566326530613,303.77270408163264,0.24885601059465617,19.926717610636373,False,True
115878,TECHM,EQ,1010.0,1018.25,999.15,1005.5,1004.55,1008.6,2431236,2454549927.05,03-OCT-2022,82698,INE669C01036,2022-10-03,-0.5144949045216232,1165.0,0,2022-10,1010.0,1063.4,998.2,1098.0,5.75832918945799,-0.0950808186958847,0,7.832064817088141,36130859853.25,2022,997.0,1016.4,965.05,1165.0,0.5639655684179213,-2.4512281411098757,0,14.891518737672586,361180390294.8,-3.1000000000000227,0.0,3.1,2.364540816326531,11.971173469387752,0.19751955164404297,16.49405651647804,False,True
115946,ULTRACEMCO,EQ,6286.4,6355.3,6229.2,6242.55,6238.0,6255.1,337932,2123963311.4,03-OCT-2022,35365,INE481G01011,2022-10-03,9.67812780013002,7029.0,0,2022-10,6286.4,6714.95,6057.8,6730.9,7.567420365075164,-2.7515571823026974,0,5.910027850770215,41995218223.35,2022,5600.0,6959.05,5485.0,7299.0,22.266633870372655,0.0,0,28.058248168779333,324896583592.2,-12.550000000000182,0.0,12.55,12.373214285714287,54.02729591836734,0.22901783395581415,18.634215682507985,False,True
116335,CANFINHOME,EQ,488.0,499.25,487.55,495.3,496.0,480.9,2069082,1024172553.95,04-OCT-2022,29104,INE477A01020,2022-10-04,12.644985217193547,678.05,0,2022-10,481.7,524.35,475.0,530.95,9.035142441255989,0.0,0,5.988621618924056,12884140812.25,2022,427.85,535.05,424.7,678.05,21.68523993632021,0.0,0,52.920613441587726,85048392398.1,14.400000000000034,14.4,0.0,3.131122448979592,13.42780612244898,0.23318198225582767,18.908967663416064,False,True
118090,BEL,EQ,102.95,105.0,102.4,104.65,105.0,102.05,20520361,2128842820.35,06-OCT-2022,115266,INE263A01024,2022-10-06,-54.460400348128815,341.6,0,2022-10,101.45,106.85,98.1,109.2,8.532249873031986,0.0,0,6.019417475728158,30220765100.8,2022,233.0,99.9,94.65,341.6,-56.527415143603136,-58.34983498349835,0,45.05307855626328,264940634080.4,2.6000000000000085,2.6,0.0,0.6566326530612246,15.981377551020406,0.041087362523345106,3.9465816224835635,False,True
118156,BOSCHLTD,EQ,15990.0,16205.0,15901.0,15945.6,15999.95,15905.05,30447,487635774.9,06-OCT-2022,7008,INE323A01026,2022-10-06,1.6530348138184345,18224.7,0,2022-10,15895.1,16488.6,15393.6,16555.0,5.568253846301589,-0.6870923413397333,0,3.743995788827237,5163903094.0,2022,15273.0,17264.2,15201.55,18224.7,10.05909615396876,0.0,0,15.850666192026036,74637526058.45,40.55000000000109,40.55,0.0,33.25739795918367,137.43520408163263,0.24198601938575878,19.483795760071146,False,True
120931,PIDILITIND,EQ,2662.9,2700.5,2641.0,2662.6,2663.95,2661.95,315243,840346389.7,07-OCT-2022,35083,INE318A01026,2022-10-07,23.36275395556791,2918.95,0,2022-10,2690.0,2584.4,2545.5,2737.5,-2.704941176470585,-3.464360885147047,0,1.6901931649331352,16600451390.5,2022,2099.95,2550.15,2082.8,2918.95,18.152755577177018,0.0,0,34.86497100746182,122379126132.0,0.650000000000091,0.65,0.0,4.616326530612246,20.481632653061222,0.22538860103626948,18.393234672304445,False,True
121767,CANFINHOME,EQ,492.0,502.5,490.0,497.2,497.0,500.7,892073,442072347.9,10-OCT-2022,15360,INE477A01020,2022-10-10,13.077098021378214,678.05,0,2022-10,481.7,524.35,475.0,530.95,9.035142441255989,0.0,0,5.988621618924056,12884140812.25,2022,427.85,535.05,424.7,678.05,21.68523993632021,0.0,0,52.920613441587726,85048392398.1,-3.5,0.0,3.5,2.609948979591837,11.767602040816326,0.2217910641895554,18.152945351312994,False,True
123966,HINDPETRO,EQ,215.0,215.9,210.0,210.2,210.3,214.9,3696950,786843041.15,11-OCT-2022,42388,INE094A01015,2022-10-11,-7.988618953819217,266.6,0,2022-10,217.4,213.85,200.05,223.1,-1.0182828049062795,-6.975122064636132,0,0.6087936865839885,10700000205.75,2022,218.0,235.15,200.05,266.6,2.9328080542788433,-7.469935245143376,0,16.41921397379914,115502371447.55,-4.700000000000017,0.0,4.7,0.5073979591836736,2.083418367346938,0.24354107995592028,19.584482079558896,False,True
124552,PIDILITIND,EQ,2667.0,2672.75,2606.0,2612.0,2610.0,2645.45,230529,608471967.55,11-OCT-2022,27863,INE318A01026,2022-10-11,21.018370514513407,2918.95,0,2022-10,2690.0,2584.4,2545.5,2737.5,-2.704941176470585,-3.464360885147047,0,1.6901931649331352,16600451390.5,2022,2099.95,2550.15,2082.8,2918.95,18.152755577177018,0.0,0,34.86497100746182,122379126132.0,-33.44999999999982,0.0,33.45,4.098979591836734,17.190051020408163,0.2384506937745789,19.25395132589601,False,True
128765,ADANIENT,EQ,3272.0,3305.0,3194.85,3209.5,3201.0,3233.65,1344415,4359688647.25,14-OCT-2022,50469,INE423A01024,2022-10-14,43.781919182868926,3885.0,0,2022-10,3440.0,3347.45,3110.2,3460.05,6.022550913755412,0.0,0,0.0,129977692366.75,2022,2189.9,3858.35,2138.25,4190.0,72.84965504883077,0.0,0,86.88670829616414,995712186333.75,-24.15000000000009,0.0,24.15,10.970408163265306,44.7079081632653,0.24537958974066362,19.703196660847894,False,True
128767,ADANIPORTS,EQ,804.0,806.6,778.25,780.1,780.0,784.75,4562526,3602551103.95,14-OCT-2022,64258,INE742F01042,2022-10-14,15.075969907065948,987.85,0,2022-10,821.0,823.55,771.65,835.0,4.991075981642017,-0.19401151134967343,0,0.0719079578140008,89092976186.6,2022,670.0,818.1,656.0,987.85,20.681516447853674,0.0,0,45.27205882352941,668110119283.0,-4.649999999999977,0.0,4.65,3.3494897959183674,14.419897959183675,0.2322824894738704,18.84977604226485,False,True
131198,HINDPETRO,EQ,205.5,205.65,200.85,202.25,202.3,204.95,4093876,829696646.25,17-OCT-2022,52673,INE094A01015,2022-10-17,-11.468592689866487,266.6,0,2022-10,217.4,213.85,200.05,223.1,-1.0182828049062795,-6.975122064636132,0,0.6087936865839885,10700000205.75,2022,218.0,235.15,200.05,266.6,2.9328080542788433,-7.469935245143376,0,16.41921397379914,115502371447.55,-2.6999999999999886,0.0,2.7,0.5239795918367347,2.169387755102041,0.24153339604891816,19.454442129191136,False,True
131775,PFC,EQ,102.05,102.05,100.85,101.8,101.9,102.05,4140869,421051247.95,17-OCT-2022,17908,INE134E01011,2022-10-17,-3.871576959395664,122.45,0,2022-10,104.85,115.25,100.85,115.5,10.977371208473766,-2.1823472356935016,0,9.219858156028367,10446525445.25,2022,104.3,141.15,100.85,147.8,33.286118980169974,-2.2771317829457445,0,39.302544769085785,85751498172.0,-0.25,0.0,0.25,0.1260204081632653,0.684438775510204,0.18412225121133058,15.549260308467098,False,True
136106,ASIANPAINT,EQ,3198.0,3241.85,3101.8,3140.9,3145.0,3212.75,2284352,7224430976.5,20-OCT-2022,151406,INE021A01026,2022-10-20,13.26109298090619,3582.9,0,2022-10,3348.0,3107.7,3033.0,3368.35,-5.909957915770997,-7.6923076923076925,0,0.4727815063385506,64047272735.4,2022,2704.9,3087.9,2685.0,3582.9,11.349908948307881,0.0,0,28.881294964028783,427555549547.5,-71.84999999999991,0.0,71.85,7.342346938775511,36.212755102040816,0.2027558223086352,16.857604723081252,False,True
138112,CROMPTON,EQ,382.45,382.85,372.0,373.55,373.4,381.0,1723020,650300415.25,21-OCT-2022,31853,INE299U01018,2022-10-21,6.77433185650993,429.0,0,2022-10,412.65,362.3,350.6,413.0,-9.76338729763387,-11.397523376295164,0,0.0,9568206563.95,2022,339.95,336.45,333.1,429.0,-3.8302129484064693,-1.1865915158706615,0,22.18741099401879,95207550322.8,-7.449999999999989,0.0,7.45,0.8688775510204083,3.5997448979591837,0.24137197930692372,19.443968716104365,False,True
140656,MOTHERSON,EQ,62.9,63.2,62.2,62.8,62.9,62.1,2362128,148475484.25,24-OCT-2022,21237,INE775A01035,2022-10-24,-46.644010195412065,137.5,0,2022-10,74.9,64.5,61.9,78.35,-11.583276216586706,-14.73829201101928,0,4.606141522029357,19776680131.55,2022,117.1,74.15,61.9,137.5,-37.000849617672046,-46.47643752702118,0,16.52542372881356,125088843503.5,0.6999999999999957,0.7,0.0,0.36836734693877554,3.429081632653061,0.10742449040321382,9.700389627838234,False,True
143291,ASTRAL,EQ,1968.0,1991.0,1939.0,1951.55,1960.0,1959.2,313873,616313512.5,28-OCT-2022,29729,INE006I01046,2022-10-28,17.729918861038207,2654.8,0,2022-10,2222.0,2031.15,1939.0,2303.7,-7.698075481129721,-11.219981227536007,0,2.0759022531404354,16213737802.1,2022,1651.0,1963.9,1639.9,2654.8,18.47494947666878,0.0,0,59.45223580287697,118005757642.85,-7.650000000000091,0.0,7.65,5.408928571428572,24.78214285714285,0.21825911514627477,17.91565623706157,False,True
144915,VOLTAS,EQ,876.0,881.7,869.05,871.25,871.0,874.25,595829,521749833.8,28-OCT-2022,17899,INE226A01021,2022-10-28,-8.907940822834444,1064.95,0,2022-10,909.0,876.2,857.35,936.0,-1.8977775289704901,-3.3427282976324664,0,2.857142857142857,15189675497.2,2022,949.8,799.85,770.0,1064.95,-16.373046160280204,-17.91919837970366,0,9.828288557727022,135069575179.6,-3.0,0.0,3.0,0.975,4.552040816326531,0.21418964357767317,17.64054278593187,False,True
145101,ATUL,EQ,8356.8,8452.9,8320.0,8373.3,8452.9,8315.2,14001,117024309.45,31-OCT-2022,2676,INE100A01010,2022-10-31,4.355141235192568,9812.9,0,2022-10,9020.0,8373.3,8102.05,9154.95,-6.124714112740494,-8.451412429378529,0,0.0748789366097918,5235139162.65,2022,7988.55,8258.0,7800.1,9812.9,2.9181751902141695,-1.15194525408693,0,21.597273853779424,37141125462.85,58.099999999998545,58.1,0.0,12.938265306122448,54.32142857142857,0.2381797689489997,19.236283367089186,False,True
146121,NMDC,EQ,101.8,101.8,98.6,99.75,99.45,100.95,12694109,1263384435.7,31-OCT-2022,56183,INE584A01023,2022-10-31,-9.028727770177843,137.45,0,2022-10,127.7,99.75,92.25,137.45,-20.675944333996025,-26.22950819672131,0,7.3408824677860025,23045884037.65,2022,107.15,123.05,92.25,137.45,12.220702234382117,-13.258110014104368,0,24.954545454545443,164185256351.25,-1.2000000000000028,0.0,1.2,0.6400510204081632,2.844897959183674,0.2249820659971305,18.36615181904692,False,True
149635,MOTHERSON,EQ,65.3,65.6,64.4,64.65,64.6,65.15,5024386,325346727.4,02-NOV-2022,27537,INE775A01035,2022-11-02,-45.07221750212404,137.5,0,2022-11,64.85,74.75,64.1,75.1,14.735226400613957,-0.6201550387596988,0,12.593703148425774,18374578612.5,2022,117.1,74.15,61.9,137.5,-37.000849617672046,-46.47643752702118,0,16.52542372881356,125088843503.5,-0.5,0.0,0.5,0.22882653061224487,0.9642857142857143,0.23730158730158726,19.178960872354082,False,True
154121,BANDHANBNK,EQ,230.5,231.15,224.15,225.6,225.95,228.0,11675124,2649630360.8,07-NOV-2022,106994,INE545U01014,2022-11-07,-14.819709269397782,314.8,0,2022-11,240.85,238.4,209.55,241.0,1.0383555838101366,-10.98130841121495,0,0.0,57351397559.85,2022,262.5,234.2,209.55,314.8,-11.57258825750426,-19.108280254777068,0,18.34586466165414,280864614475.8,-2.4000000000000057,0.0,2.4,0.8025510204081632,3.378316326530612,0.23755946537793549,19.195802062358894,False,True
161319,BANDHANBNK,EQ,226.3,229.1,224.85,225.85,225.85,226.35,6016703,1365616191.25,14-NOV-2022,49053,INE545U01014,2022-11-14,-14.725316216726458,314.8,0,2022-11,240.85,238.4,209.55,241.0,1.0383555838101366,-10.98130841121495,0,0.0,57351397559.85,2022,262.5,234.2,209.55,314.8,-11.57258825750426,-19.108280254777068,0,18.34586466165414,280864614475.8,-0.5,0.0,0.5,0.8688775510204081,3.7035714285714283,0.2346053175368508,19.002454809194376,False,True
167739,PAGEIND,EQ,46290.0,46300.0,45550.0,45906.15,45970.0,46207.1,22171,1016424402.95,17-NOV-2022,10412,INE761H01022,2022-11-17,10.949274696803442,54349.1,0,2022-11,50011.8,47416.65,45351.0,50799.9,-5.712998884463411,-7.991479001825928,0,0.0,21243345385.600002,2022,40199.0,42836.7,40124.95,54349.1,3.530807863533742,0.0,0,30.647189055742913,113736075638.75,-300.9499999999971,0.0,300.95,100.54107142857141,587.3247448979591,0.1711848041513035,14.61637852066842,False,True
168650,COROMANDEL,EQ,920.5,921.15,890.0,903.55,900.45,916.7,563156,508283137.2,18-NOV-2022,27670,INE169A01031,2022-11-18,-6.39697503366829,1094.0,0,2022-11,962.5,929.75,886.3,1009.0,-3.5529045643153525,-7.1937172774869165,0,4.12259429338012,13050542323.6,2022,953.0,887.15,848.05,1094.0,-8.095928726820675,-9.08067542213884,0,12.841670964414648,66872396059.35,-13.150000000000091,0.0,13.15,1.814030612244898,7.416071428571429,0.24460802861958653,19.65341882704108,False,True
168873,GNFC,EQ,571.9,572.75,555.0,557.45,556.6,568.65,1682006,947734080.85,18-NOV-2022,36359,INE113A01013,2022-11-18,-4.061612597883127,798.5,0,2022-11,709.15,601.25,549.15,726.0,-14.90340386384544,-21.756785637956835,0,1.4462376860197057,26223351236.2,2022,566.0,557.0,516.2,798.5,-4.139058600808873,-8.353306702174871,0,37.19931271477663,134029180923.55,-11.199999999999932,0.0,11.2,1.5188775510204082,12.287755102040816,0.12360903504401263,11.001071652932268,False,True
169910,TATACHEM,EQ,1038.8,1042.0,997.0,1015.75,1017.0,1036.2,1510831,1535189893.4,18-NOV-2022,50839,INE092A01019,2022-11-18,27.71107059785,1214.9,0,2022-11,1138.5,1035.5,997.0,1158.0,-9.34162143232359,-12.046226456706803,0,0.6431427081522764,22603318492.35,2022,791.0,937.15,773.35,1214.9,17.828628905513288,0.0,0,50.93800472108339,235333283282.6,-20.450000000000045,0.0,20.45,0.6798469387755102,12.218877551020409,0.055639066349325646,5.270652453374993,False,True
170305,BANDHANBNK,EQ,216.8,217.5,210.5,210.9,210.7,216.2,9366068,1992690956.2,21-NOV-2022,82992,INE545U01014,2022-11-21,-20.37002076647159,314.8,0,2022-11,240.85,238.4,209.55,241.0,1.0383555838101366,-10.98130841121495,0,0.0,57351397559.85,2022,262.5,234.2,209.55,314.8,-11.57258825750426,-19.108280254777068,0,18.34586466165414,280864614475.8,-5.299999999999983,0.0,5.3,0.7528061224489796,4.391326530612244,0.171430231207157,14.634267294817747,False,True
172110,BATAINDIA,EQ,1675.35,1686.7,1675.35,1680.25,1684.0,1675.35,167324,281025631.25,22-NOV-2022,8615,INE176A01028,2022-11-22,-1.2547014574518047,2004.9,0,2022-11,1831.0,1717.85,1666.5,1866.7,-6.524282410556392,-8.383727322704782,0,1.233764473006318,12322406139.8,2022,1665.0,1649.15,1607.1,2004.9,-3.082393041842961,-2.6000000000000054,0,17.455109991505317,77029773387.0,4.900000000000091,4.9,0.0,2.7311224489795913,12.529081632653062,0.2179826526041454,17.897024406553,False,True
172941,MARUTI,EQ,8875.0,8934.95,8859.05,8873.75,8887.15,8865.2,455948,4052493296.6,22-NOV-2022,65505,INE585B01010,2022-11-22,5.607193011686854,9769.0,0,2022-11,9635.0,8974.15,8786.0,9636.9,-5.08165337507669,-6.282666666666667,0,0.0,103066812605.1,2022,8440.0,8394.6,8076.05,9769.0,-0.09520862590150668,-2.7637979194760183,0,15.609467455621301,651972445983.45,8.549999999999272,8.55,0.0,14.227551020408162,57.5515306122449,0.24721412044219462,19.821305451107776,False,True
173174,POLYCAB,EQ,2537.5,2546.95,2508.3,2519.65,2523.45,2524.85,210038,530196842.15,22-NOV-2022,16662,INE455K01017,2022-11-22,15.744866553355688,2862.5,0,2022-11,2782.3,2565.0,2500.0,2846.4,-7.525912573231184,-9.349674565331686,0,1.9283450609657808,21331135952.55,2022,2202.5,2569.1,2104.0,3025.0,18.016445404014874,-2.4231884057971014,0,36.45795741609526,123995042120.2,-5.199999999999818,0.0,5.2,5.319387755102041,22.44489795918367,0.23699763593380618,19.159101767797424,False,True
173734,ABFRL,EQ,310.0,311.55,305.05,305.95,305.15,309.35,1759595,541350518.45,23-NOV-2022,13366,INE647O01011,2022-11-23,26.1389404246547,359.5,0,2022-11,357.65,314.3,300.0,359.5,-12.243473404997896,-15.01416430594901,0,0.0,16892251532.75,2022,235.6,287.5,235.5,359.5,18.53226138940424,-0.04244482173174632,0,47.63860369609856,86680855875.75,-3.400000000000034,0.0,3.4,1.1010204081632653,4.580612244897959,0.24036533749164624,19.378591954022994,False,True
174561,JUBLFOOD,EQ,544.8,549.5,538.2,540.55,538.85,544.8,1965730,1068392358.2,23-NOV-2022,40468,INE797F01020,2022-11-23,-0.16622033428757796,652.35,0,2022-11,614.45,546.85,535.25,627.8,-11.79838709677419,-12.325962325962326,0,0.778553655991638,34320037285.55,2022,512.25,511.05,502.1,652.35,-5.614553513713184,-1.2586037364798381,0,19.697247706422022,230514477514.4,-4.25,0.0,4.25,1.5420918367346939,6.833418367346939,0.22566916787994176,18.411915204678365,False,True
174855,NESTLEIND,EQ,19700.0,19813.0,19510.0,19565.1,19532.0,19613.5,51722,1015759421.35,23-NOV-2022,16014,INE239A01016,2022-11-23,9.946867246790536,21050.0,0,2022-11,20399.55,20183.85,19440.0,20842.35,-1.9723214480851199,-4.565537555228277,0,0.5184508207197063,24790130298.4,2022,17400.0,19606.0,17331.05,21050.0,10.17670644364585,0.0,0,18.063423334492455,141289043979.4,-48.400000000001455,0.0,48.4,18.733928571428574,86.95561224489798,0.2154424319233951,17.725432835388602,False,True
174888,NTPC,EQ,167.85,168.25,166.25,168.05,167.8,167.05,12004998,2011797797.0,23-NOV-2022,70553,INE733E01010,2022-11-23,19.480981158905088,182.95,0,2022-11,174.0,172.2,164.15,182.95,-5.280528052805292,-5.389048991354463,0,0.0,50843949669.35,2022,142.0,166.45,136.1,182.95,18.343405616779226,-2.6118067978533133,0,27.75837988826816,267099864249.05,1.0,1.0,0.0,0.2903061224489796,1.1971938775510205,0.2424888131259322,19.516377979763334,False,True
175714,BATAINDIA,EQ,1705.3,1705.9,1684.0,1689.45,1689.0,1696.8,245390,415216110.55,24-NOV-2022,9905,INE176A01028,2022-11-24,-0.7140338504936451,2004.9,0,2022-11,1831.0,1717.85,1666.5,1866.7,-6.524282410556392,-8.383727322704782,0,1.233764473006318,12322406139.8,2022,1665.0,1649.15,1607.1,2004.9,-3.082393041842961,-2.6000000000000054,0,17.455109991505317,77029773387.0,-7.349999999999909,0.0,7.35,1.6614795918367347,13.054081632653062,0.12727663566012662,11.290630146485228,False,True
175822,CIPLA,EQ,1113.55,1117.65,1092.4,1095.35,1097.1,1108.0,2933085,3225833539.4,24-NOV-2022,48811,INE059A01026,2022-11-24,15.385020541451592,1185.25,0,2022-11,1167.5,1139.65,1078.5,1185.25,-2.8762570308505193,-7.313509797181155,0,0.0,40667704190.15,2022,911.2,1075.95,911.2,1185.25,13.341409459601822,0.0,0,23.973641545944254,205992526306.8,-12.650000000000091,0.0,12.65,1.3497448979591837,5.652551020408163,0.23878508890694108,19.275747750373426,False,True
175951,EICHERMOT,EQ,3397.85,3402.9,3346.3,3377.35,3384.3,3380.9,407602,1375360033.25,24-NOV-2022,35071,INE066A01021,2022-11-24,21.365171769440842,3889.65,0,2022-11,3889.65,3484.5,3346.3,3889.65,-8.264005897219883,-10.811711243486712,0,0.0,56820801874.85,2022,2775.0,3227.75,2745.75,3889.65,15.989291361218907,-0.16906631762653035,0,38.43156096519324,330983710002.85,-3.550000000000182,0.0,3.55,6.241326530612244,29.596428571428568,0.21088107017876534,17.415506392187012,False,True
176301,IPCALAB,EQ,857.85,862.45,843.25,853.2,852.0,857.6,300720,255848802.85,24-NOV-2022,20296,INE571A01038,2022-11-24,-6.539599079855399,1034.3,0,2022-11,901.0,868.0,835.3,951.3,-6.12664251338344,-7.2918978912319705,0,1.661768634784927,6078625265.75,2022,890.25,843.1,835.3,1034.3,-7.645963413298275,-6.172423476551535,0,13.130981678971828,34438445078.5,-4.399999999999977,0.0,4.4,0.6466836734693878,5.5739795918367365,0.11601830663615557,10.395735083042851,False,True
176783,POLYCAB,EQ,2524.8,2546.3,2510.0,2520.25,2523.0,2526.3,321974,812345400.55,24-NOV-2022,19882,INE455K01017,2022-11-24,15.772428682989567,2862.5,0,2022-11,2782.3,2565.0,2500.0,2846.4,-7.525912573231184,-9.349674565331686,0,1.9283450609657808,21331135952.55,2022,2202.5,2569.1,2104.0,3025.0,18.016445404014874,-2.4231884057971014,0,36.45795741609526,123995042120.2,-6.050000000000182,0.0,6.05,3.346173469387755,22.605102040816323,0.1480273552114838,12.894061673662378,False,True
177275,VOLTAS,EQ,814.9,819.75,812.1,818.75,819.5,813.1,1795690,1464463807.0,24-NOV-2022,16966,INE226A01021,2022-11-24,-14.396988865073975,1064.95,0,2022-11,880.6,819.5,803.6,928.0,-9.841025358930638,-8.379888268156424,0,1.9276182107748865,27664842117.1,2022,949.8,799.85,770.0,1064.95,-16.373046160280204,-17.91919837970366,0,9.828288557727022,135069575179.6,5.649999999999977,5.65,0.0,1.7466836734693882,7.720408163265306,0.22624240021147243,18.45005523968635,False,True
177387,ALKEM,EQ,3097.8,3102.6,3061.0,3068.35,3062.0,3100.0,38975,119996179.85,25-NOV-2022,4386,INE540L01014,2022-11-25,1.5909015660695864,3400.0,0,2022-11,3170.9,3124.2,3025.0,3325.0,-3.1751197061968375,-3.7191463628117165,0,2.6234567901234565,5686069049.6,2022,2995.0,3004.7,2855.0,3400.0,-0.5165049829487257,-3.902792036217366,0,12.026359143327841,42388928310.05,-31.65000000000009,0.0,31.65,4.49030612244898,19.777551020408165,0.22704055309049634,18.503101019657322,False,True
177467,AUROPHARMA,EQ,458.6,465.35,455.3,464.05,463.95,456.3,1331398,614060759.1,25-NOV-2022,24408,INE406A01037,2022-11-25,-11.178103167767256,604.0,0,2022-11,540.0,467.35,455.1,569.45,-14.988631195998176,-14.96636771300449,0,3.2079746261894053,27594643452.5,2022,512.25,438.3,434.4,604.0,-16.10680447889751,-14.23494570582429,0,15.267175572519085,95681499616.05,7.75,7.75,0.0,1.8801020408163267,8.09515306122449,0.23225033876406265,18.84765874741069,False,True
177719,DIVISLAB,EQ,3294.0,3347.0,3276.0,3342.65,3344.0,3305.4,385136,1279408656.85,25-NOV-2022,30050,INE361B01024,2022-11-25,-8.107105056975165,3973.9,0,2022-11,3626.0,3404.7,3195.15,3903.95,-11.253893573485906,-11.6153303550435,0,1.3973481552666709,63287557850.45,2022,3590.35,3413.2,3195.15,3973.9,-6.167612816318686,-10.776169000712084,0,8.88590530469093,228873524385.75,37.25,37.25,0.0,9.326530612244897,38.240561224489795,0.24389104954537263,19.60710704000256,False,True
